"Liver_enzyme_levels_gamma.glutamyl_transferase,correlates with,Lipid_metabolism_phenotypes,at corr. coeff.,0.4953,anticorrelates with,Height,at corr. coeff.,-0.2015"
"Word_reading,correlates with,F.cell_distribution,at corr. coeff.,0.3503,anticorrelates with,Inflammatory_bowel_disease,at corr. coeff.,-0.1598"
"Multiple_sclerosis,correlates with,End.stage_coagulation,at corr. coeff.,0.3284,anticorrelates with,Endometriosis,at corr. coeff.,-0.1839"
"Telomere_length,correlates with,Response_to_hepatitis_C_treatment,at corr. coeff.,0.4382,anticorrelates with,Dialysis.related_mortality,at corr. coeff.,-0.1368"
"Breast_cancer,correlates with,End.stage_coagulation,at corr. coeff.,0.236,anticorrelates with,Mean_corpuscular_volume,at corr. coeff.,-0.1603"
"Adiponectin_levels,correlates with,Smoking_behavior,at corr. coeff.,0.2956,anticorrelates with,Hematology_traits,at corr. coeff.,-0.1263"
"Dialysis.related_mortality,correlates with,Chronic_kidney_disease,at corr. coeff.,0.3285,anticorrelates with,Metabolite_levels,at corr. coeff.,-0.1692"
"Economic_and_political_preferences,correlates with,Atrial_fibrillation,at corr. coeff.,0.2081,anticorrelates with,Height,at corr. coeff.,-0.1659"
"Fasting_glucose.related_traits_interaction_with_BMI,correlates with,Liver_enzyme_levels_gamma.glutamyl_transferase,at corr. coeff.,0.4127,anticorrelates with,Height,at corr. coeff.,-0.1683"
"Celiac_disease_and_Rheumatoid_arthritis,correlates with,Celiac_disease,at corr. coeff.,0.3832,anticorrelates with,Primary_tooth_development_time_to_first_tooth_eruption,at corr. coeff.,-0.1187"
"Glycated_hemoglobin_levels,correlates with,Ventricular_conduction,at corr. coeff.,0.4078,anticorrelates with,HDL_cholesterol,at corr. coeff.,-0.1689"
