alzheimers_disease	blood_pressure	bmi	bone_mineral_density	breast_cancer	celiac_disease	cholesterol	chronic_kidney_disease	colorectal_cancer	c-reactive_protein	fasting_plasma_glucose	height	hematological_parameters	hypertension	inflammatory_bowel_disease	mean_corpuscular_volume	mean_platelet_volume	menarche_age_at_onset	menopause_age_at_onset	metabolic_syndrome	metabolic_traits	metabolite_levels	multiple_sclerosis	myocardial_infarction	parkinsons_disease	phospholipid_levels_plasma	platelet_counts	primary_biliary_cirrhosis	prostate_cancer	psoriasis	pulmonary_function	qt_interval	rheumatoid_arthritis	triglycerides	type_1_diabetes	type_2_diabetes	ventricular_conduction	vitiligo
wgEncodeGisRnaPetH1hescCellPapClustersRep1	-1.0	1.0	-0.55719359642	-0.0635575783193	-0.573384853413	-0.0463347175924	-0.778877239571	-0.664921054382	0.592757646622	-0.531498385102	-1.0	0.114478898332	-0.372299754584	-0.204546248392	-0.00131942006276	1.0	0.794648386041	-0.0547554752407	0.0654028035853	-1.0	0.154527281503	-0.769850452943	0.30768884469	0.0571594530651	-0.740766765717	0.458153035414	0.0244995416711	0.0654028035853	0.96674202367	-1.0	1.0	-1.0	-0.531498385102	0.594770711368	-0.664921054382	0.167753436291	-1.0	0.794648386041
wgEncodeBroadHistoneNhlfH3k9acStdPk	-0.613641501484	0.72197105139	-1.0	-0.712329824711	-0.38122856705	0.426209728478	-1.0	-0.498181888349	0.665170599173	-1.0	-0.38122856705	0.449560052576	-0.622937345057	0.0923476611501	-0.136953899779	-1.0	-0.397270932839	-1.0	0.681918093492	0.10007273889	0.20107334996	-1.0	-0.758135815524	0.745193612977	-0.608137663916	-0.242305901605	0.0617492799645	-1.0	-0.758522427072	0.143724261199	0.023146085336	0.63510898089	-0.613641501484	0.29812000061	-1.0	0.463725969524	-1.0	0.681918093492
wgEncodeUwHistoneSaecH3k4me3StdHotspotsRep2	-1.0	0.588086262618	-1.0	0.551315827867	-1.0	-1.0	-1.0	-1.0	0.444916797057	0.342546272928	0.420877760709	0.28266956779	-1.0	0.342546272928	0.729627273254	-1.0	-1.0	-0.625984291415	0.467987005743	0.188624351831	-1.0	0.082674632938	0.287521669439	1.0	-1.0	-1.0	0.287521669439	-1.0	-1.0	0.395830534108	0.588086262618	-1.0	-1.0	0.60535837613	-1.0	0.179684419773	-1.0	-1.0
wgEncodeHaibMethylRrbsNhdfneoUwSitesRep1	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.143085869925	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.06575508852	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
wgEncodeHaibTfbsGm12878Atf3Pcr1xPkRep1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
wgEncodeHaibTfbsGm12878Pmlsc71910V0422111PkRep1	-1.0	-1.0	-1.0	-1.0	-1.0	0.120133744162	-1.0	-1.0	-1.0	-1.0	-1.0	0.163287701242	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.106657999786	-1.0	-1.0	0.0861221747607	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0722142727542	-1.0	-1.0	-1.0	-1.0	-1.0
wgEncodeBroadHistoneDnd41H3k36me3Pk	-0.0376000013119	-0.339346637519	-0.232184603238	-0.0195590896545	1.0	-0.789763228393	0.825523044547	-0.637679333527	-0.570803253589	-0.2966708285	-0.363818779474	0.424843954736	-1.0	0.49839656359	-0.299684498056	0.464329487352	-1.0	-0.0213627507333	0.0190963704311	0.639855593733	0.385247970124	-1.0	0.243887834683	0.0529849393861	1.0	-0.789763228393	-0.830201828965	0.164042458196	-0.831218926638	0.0511529844896	-1.0	0.759456602738	-0.731512652582	0.489070536339	-1.0	0.310030959907	0.310030959907	0.164042458196
wgEncodeGencodeAutoV4	-0.532731885002	0.373479631665	-0.850980620188	-0.238928219772	0.782820424013	-0.62861098107	-0.579825284575	0.578062607589	1.0	-0.205760643761	0.782820424013	-0.921460613697	-0.37407167037	-0.532731885002	-0.0369480137536	-0.741329867978	0.188885066392	-0.0205978590777	0.0642582616125	0.654713094708	0.811122926256	-0.76973034634	0.146817675715	0.0191398098234	-0.741329867978	-0.330879761067	0.29514477127	0.432406394266	-0.693634591005	0.137209473878	0.373479631665	-0.76973034634	-1.0	-1.0	-0.386160524092	0.644779505024	0.355929619592	0.188885066392
wgEncodeBroadHistoneHuvecPol2bStdPk	-0.465604236714	-1.0	-0.531616736243	-0.43123849805	-1.0	-1.0	-0.968258385554	0.461086704372	0.759765730753	-0.465604236714	-1.0	0.196492780225	1.0	-1.0	-0.841247390508	-0.462150443641	-0.771943853344	-0.079150760669	0.547669732336	0.105486329497	-0.646803877262	-0.740024128857	-0.646803877262	-1.0	0.241010499416	-0.582508921454	0.496248588874	0.547669732336	-0.504602432113	-0.740024128857	0.444341118571	0.190799515761	-0.465604236714	0.805739467782	-1.0	0.0326515149933	0.107023067551	1.0
wgEncodeCshlShortRnaSeqCd20CellTapContigs	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0742574257426	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
wgEncodeUmassDekker5CHelas3PkV2	-1.0	-1.0	-1.0	-1.0	0.0195123725966	-1.0	0.562856990538	-1.0	-1.0	-1.0	-1.0	0.688213128664	0.175909873351	-1.0	-1.0	0.146234380392	-1.0	-1.0	-1.0	-1.0	0.36978227547	-1.0	-1.0	-1.0	-1.0	0.259289453814	0.36978227547	-1.0	-1.0	0.190385735049	-1.0	-1.0	-1.0	0.322714313525	0.322714313525	-1.0	-1.0	-1.0
wgEncodeCshlShortRnaSeqGm12878NucleusShorttotalTapContigs	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.232342007435	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0368066546432	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
wgEncodeHaibTfbsH1hescAtf3V0416102PkRep1	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0272277227723	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
wgEncodeHaibTfbsH1hescMaxV0422111PkRep2	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.341480415669	-1.0	0.171758285811	-1.0	0.0285724776271	-1.0	-1.0	0.30765046963	0.155911824443	-1.0	-1.0	0.246910144212	-1.0	-1.0	0.202621718902	-1.0	0.0701576676936	-1.0	-1.0	-1.0	-1.0	0.402111855637	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
wgEncodeHaibTfbsEcc1CtcfcV0416102Dm002p1hPkRep1	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0537469174427	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.06575508852	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
wgEncodeBroadHistoneHelas3Ezh239875Pk	-0.732855567671	0.0155419189088	0.765830834672	0.138923670267	-1.0	-0.602996133488	-0.33297384356	0.355078043427	-1.0	0.301273267819	0.0304534426438	-0.256072468262	-1.0	0.301273267819	0.103177958318	0.47324169268	-0.786327562978	0.688895765086	-0.412281398244	0.652097598062	-0.0863302299874	-0.762113435027	-0.674669959291	-0.124462910284	-0.0639184584276	-0.294264049443	-1.0	-0.786327562978	0.0906911495274	-0.358167561658	0.815715758834	1.0	0.301273267819	-0.244360199055	0.643946555193	-0.454671413234	-0.454671413234	0.259879784053
wgEncodeUwDnaseHct116HotspotsRep2	-1.0	-0.634430887544	-0.251209425806	-1.0	-1.0	-1.0	-0.352803958745	0.149878285996	0.212850152308	0.474019128111	0.566931398675	0.380610634643	-1.0	0.474019128111	0.00829571058726	-1.0	-0.616657825214	-0.249476370975	1.0	-1.0	-1.0	0.033018099919	0.0180973685065	-1.0	-1.0	-0.617609014989	-1.0	-0.616657825214	0.230348043767	0.53790535301	-1.0	-1.0	-1.0	0.640867664437	-1.0	-0.623962754192	-1.0	1.0
wgEncodeHaibTfbsT47dP300V0416102Dm002p1hPkRep1	-1.0	0.123659478955	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0780855607196	0.118137023186	0.0664010789744	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
wgEncodeUwHistoneLncapH3k04me3StdHotspotsRep1	0.333963326099	-1.0	-1.0	0.171126824384	-1.0	-1.0	0.70293745508	-1.0	0.434718417999	0.333963326099	-1.0	0.270127032092	-1.0	0.0560862261668	-0.50406110203	-1.0	-1.0	-0.623741772986	0.457500547249	0.183362512349	-0.619082674579	0.386340961345	0.275249848388	-0.618816908485	-1.0	-1.0	0.275249848388	0.457500547249	-0.62011309229	0.386340961345	-1.0	0.386340961345	0.333963326099	0.593843633787	-1.0	0.0355131783498	-1.0	-1.0
wgEncodeHaibTfbsHepg2Sp2V0422111PkRep2	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
wgEncodeUwDnaseTh2wb54553204HotspotsRep1	0.520890358925	-0.390452012006	-0.159199552851	-0.38933430235	1.0	0.340157552307	-0.244048120844	0.663951082963	-0.615062023948	0.152841173732	-0.615471294945	0.676686235235	-1.0	0.520890358925	0.182300759469	0.484085440405	-0.616654966275	-0.71466025509	-1.0	-1.0	-0.248455512663	0.586930028039	0.00137485149198	0.683809187392	-1.0	-0.624772692597	0.103782429987	-1.0	0.429773510841	0.586930028039	-0.390452012006	0.586930028039	0.0280115712169	0.663951082963	0.663951082963	-1.0	-0.38933430235	-1.0
wgEncodeHaibMethylRrbsHcpeUwSitesRep2	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0334158415842	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
wgEncodeHaibTfbsA549GrPcr1xDex5nmPkRep2	-1.0	-1.0	-1.0	-1.0	-1.0	0.120133744162	-1.0	-1.0	0.0998559033376	-1.0	-1.0	-1.0	-1.0	-1.0	0.00663665616403	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.178697676638	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
wgEncodeHaibTfbsA549JundV0416102Etoh02PkRep1	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0838837647402	-1.0	-1.0	0.484359189637	-1.0	-1.0	0.0035033352966	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
wgEncodeUwTfbsGm12873CtcfStdHotspotsRep3	0.333963326099	0.576629059326	-0.629187090185	0.540054270045	0.411010671441	-1.0	0.70293745508	0.052062720861	-1.0	-1.0	0.411010671441	1.0	0.360671563649	0.333963326099	-1.0	0.306175616105	-1.0	-0.623741772986	-1.0	0.183362512349	-0.619082674579	-1.0	0.275249848388	1.0	-1.0	-1.0	-1.0	-1.0	0.29035015157	0.00974475860211	-1.0	-1.0	-1.0	0.215122995625	-1.0	-1.0	-1.0	0.457500547249
wgEncodeUwDgfHipeHotspots	0.654562118092	0.545405875726	-0.608058084017	-0.336776327488	-0.703721195403	0.733482553654	-1.0	0.761485648848	0.24780880176	-1.0	-0.703721195403	0.203396188031	0.678110765681	0.184585564376	0.208633074382	-0.368985355081	-0.145311897854	-0.108273647721	-1.0	-1.0	-0.0230783750819	-1.0	0.576981982817	0.774986811274	-0.368985355081	-0.0909862976482	0.0980107051431	-1.0	0.0508532853153	0.702600342423	0.0290821201398	0.702600342423	0.654562118092	-1.0	-0.557657792542	-0.75364175007	1.0	-0.713395760823
wgEncodeHaibTfbsGm12878Nficsc81335V0422111PkRep1	-1.0	-1.0	-0.395089804302	-0.618111757014	-1.0	0.203819546977	-0.160494351357	0.297935562577	-1.0	0.399893101491	-1.0	1.0	0.429973647782	0.399893101491	0.52990375396	-1.0	0.536262853054	-0.392026153568	0.536262853054	-1.0	-0.634033467513	0.458582247643	0.0349320166877	0.33552134972	-1.0	-1.0	0.132781912254	0.167241250708	-1.0	0.115279049318	-0.618634113595	-1.0	0.083631231394	-1.0	0.297935562577	1.0	-0.618111757014	-1.0
wgEncodeHaibMethylRrbsPrecUwSitesRep2	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0334158415842	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
wgEncodeHaibTfbsH1hescTead4sc101184V0422111PkRep1	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.161193978232	-1.0	-1.0	-1.0	0.128769396759	-1.0	0.166160629604	-1.0	0.171758285811	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.192528419364	-1.0	-1.0	0.289516778321	-1.0	0.23266829706	-1.0	-1.0	0.242418382231	-1.0	-1.0	-1.0	-1.0
wgEncodeHaibTfbsA549GrPcr1xDex500pmPkRep2	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0742574257426	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
wgEncodeHaibTfbsPfsk1NrsfPcr2xPkRep1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
wgEncodeUwDnaseHconfHotspotsRep2	1.0	0.0338422492337	-0.102584360316	-1.0	-1.0	-1.0	-0.790448978739	1.0	0.365608273974	1.0	-0.620417594837	0.0961146048304	-0.61180474507	0.226318302989	0.479587017211	-1.0	-1.0	-0.505744292221	-1.0	-1.0	-1.0	-1.0	0.283252218447	0.470641497574	-1.0	-1.0	-1.0	-0.384971676596	0.0876706044627	-1.0	1.0	-0.614771447714	-0.612096401911	1.0	0.440165942377	-1.0	-1.0	-1.0
wgEncodeCshlShortRnaSeqNhdfCellTapContigs	-1.0	0.0760531315476	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.327584934552	-1.0	-1.0	0.206876003677	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
wgEncodeHaibTfbsSknshTcf12V0422111PkRep1	-1.0	0.00755861774217	-0.629187090185	-1.0	0.0903044401842	-1.0	-1.0	-1.0	-1.0	-1.0	0.411010671441	-0.786980331361	0.360671563649	0.333963326099	0.28854057203	-1.0	0.457500547249	-0.623741772986	-1.0	-1.0	-0.619082674579	-1.0	-1.0	-0.618816908485	-1.0	-1.0	-1.0	0.457500547249	0.0864960586182	0.386340961345	0.0461880862472	-1.0	-1.0	0.215122995625	0.593843633787	-1.0	0.540054270045	-1.0
wgEncodeBroadHistoneNhaH3k4me3StdPk	-1.0	0.278938817716	-1.0	-1.0	-1.0	-0.709795719352	-0.466742882458	-1.0	0.662743731877	-1.0	0.647354964482	0.0686807664734	-1.0	0.0178719113525	-0.668662280874	-0.608077013501	-0.395632884039	-0.238636462295	-1.0	0.446791289832	-0.758369094286	0.633503930012	1.0	0.330068195173	-1.0	-0.241882075833	1.0	-1.0	-0.758407718152	-1.0	0.278938817716	-0.3801143449	0.308195583142	0.294257760069	-1.0	0.151694955675	-1.0	-0.395632884039
wgEncodeHaibMethylRrbsHsmmtubefshdDukeSitesRep3	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0334158415842	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
wgEncodeUwHistoneSknshraH3k27me3StdHotspotsRep2	0.0873374251841	-1.0	-0.397071078653	-0.617738819277	-1.0	-1.0	0.284343225291	0.308318737454	-1.0	-1.0	0.494493259443	0.626489173968	0.438138087722	-1.0	0.219924112212	-1.0	0.545320219204	-1.0	-1.0	-1.0	0.384491504385	0.120196152419	0.0378624172059	0.34672590174	-1.0	-1.0	0.384491504385	-1.0	-1.0	0.467041900023	-0.619279654808	-1.0	-1.0	-1.0	0.308318737454	-0.617738819277	-0.617738819277	-1.0
wgEncodeRegTfbsClusteredV2	0.407105734984	0.569274436695	-0.243309687891	-0.552023812267	0.718405071462	-1.0	-0.240157016336	-1.0	0.310152821995	0.407105734984	-0.480623470291	0.296187207175	-1.0	1.0	0.921271931803	0.380736889999	0.173673511064	-0.0281838040021	-0.327142522349	-0.590208125823	-0.448839445345	0.252273284196	0.303659642611	0.185831410121	-0.221992454059	-0.221590645772	0.607568489187	-0.749520159371	0.0732932993732	-1.0	0.569274436695	-0.136988366609	0.024104345754	0.275265541042	-1.0	-0.552023812267	-0.552023812267	-0.327142522349
wgEncodeGisChiaPetMcf7EraaInteractionsRep2	-0.535513515705	0.65501177358	-0.615034681677	0.161110918726	0.161733611496	-0.144130103938	-0.860126501132	-0.194081960005	0.27753117605	0.333563834552	-0.257323186025	0.993147945965	-1.0	-1.0	-0.517513116798	-0.319128764449	-0.604466751761	0.0857170283721	-0.604466751761	0.166187389419	-0.841231800538	-0.377197807911	-0.841231800538	-0.139448261592	-0.0887387436414	-0.804381755772	0.770696103628	-0.604466751761	-0.903324705439	0.567058832857	0.65501177358	1.0	0.748752109743	0.122939091132	-1.0	0.641749073394	0.161110918726	0.18601707376
wgEncodeUwDnaseTh17HotspotsRep1	-1.0	1.0	-0.392074602524	-1.0	0.458839883312	0.180473969593	-0.261756026895	0.266748543076	0.484025951636	0.375891586472	-1.0	0.798217948564	-1.0	-1.0	0.185693266824	0.345587109699	-1.0	0.387589075289	0.508070082354	-1.0	-0.62624543041	0.432459218863	0.111257450584	0.30168661986	-1.0	-1.0	-0.62624543041	-1.0	0.353616898477	-1.0	1.0	0.100895920408	0.375891586472	-1.0	0.266748543076	-1.0	-1.0	-1.0
wgEncodeBroadHmmGm12878HMM	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
wgEncodeHaibTfbsK562Fosl1sc183V0416101PkRep2	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.327584934552	-1.0	-1.0	0.206876003677	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0970511339416	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
wgEncodeHaibTfbsA549GabpV0422111Etoh02PkRep1	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.131027359177	0.0952210919032	-1.0	1.0	-1.0	-1.0	0.0166799596273	-1.0	-1.0	-1.0	0.139782751024	-1.0	-1.0	0.113282357076	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
wgEncodeHaibTfbsHepg2Hnf4asc8987V0416101PkRep1	0.139700771957	-1.0	-1.0	-1.0	-1.0	0.226586639919	0.507551688032	0.283639486221	0.0166753946759	-1.0	-1.0	-0.379430841524	-1.0	-1.0	0.221961730795	0.126583121719	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.32647496253	-1.0	-1.0	-1.0	-1.0	0.202621718902	0.336810385101	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
wgEncodeHaibTfbsMcf7Elf1V0422111PkRep2	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0486822687517	-1.0	-1.0	-1.0	-1.0	0.265990835702	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.058201339392	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.058201339392	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
wgEncodeBroadHistoneA549H3k04me2Dex100nmPk	-1.0	-0.229030621827	-0.456553859369	-0.336932787131	-0.703724576674	-1.0	-0.833691257794	-1.0	0.00240675954724	-1.0	0.436120968508	0.992998849344	0.390178503568	0.0540170727025	0.714559676355	-1.0	-1.0	-0.0699760191109	-1.0	0.569414886683	0.581004921875	0.0994322938899	0.103301807821	-1.0	-0.368541096892	-0.494541443606	0.271172829288	0.71509866397	-0.785942366214	0.410887979657	-0.229030621827	-0.703487529244	0.0540170727025	0.365287661214	-0.556979860738	1.0	1.0	-1.0
wgEncodeAffyRnaChipTransfragsK562NucleusLongpolya	-1.0	0.744290568973	-0.786612108117	-0.494534874435	0.0031752803572	-0.149431002891	1.0	0.755175277917	-1.0	0.375799392354	-0.39246110656	0.401709303595	0.641546648229	-0.625839405215	-0.322971753215	-1.0	-0.707108840314	-0.568629258511	0.0074434979149	0.49880204783	-1.0	-1.0	0.364917884453	-0.757440734333	-1.0	-0.149431002891	0.76356707093	-0.707108840314	0.376937251403	0.192470372517	0.744290568973	-1.0	-1.0	0.755175277917	-0.342170648431	0.084971034827	0.290960582746	-0.707108840314
wgEncodeBroadHistoneH1hescSirt6Pk	-0.340746298563	-0.659469869549	-0.48111307043	-1.0	0.41811690486	-0.327213313754	-0.303842698858	-0.829522980636	-0.419908534649	1.0	0.787926346971	0.0372820773356	-0.546067979478	-0.107239971028	0.658205439585	0.751467552948	0.800933383198	-0.129121147868	-0.11512594388	-0.373478953282	0.862106759929	-0.772754924102	0.821970443064	0.81665563208	0.751467552948	-0.00212971574401	0.532814325274	0.800933383198	-0.714859908985	1.0	0.277871623487	0.576501530019	0.544512707594	0.396322614562	0.672056431075	0.0382512670453	0.255456801728	0.0728996918311
wgEncodeUwDnaseHaspHotspotsRep2	-1.0	0.481738861125	-0.239266280166	-0.710656070451	-1.0	-1.0	-0.216696282198	0.0744617069423	0.011224012866	-1.0	-0.381105856533	0.0925130979247	-1.0	0.0804960444381	0.826944548559	-0.608390525247	-0.390088916467	-0.0628359380589	-1.0	0.431164847327	-0.511053466629	0.37097289409	-1.0	0.73439917337	-0.608390525247	-0.241465527038	0.34728602061	-0.390088916467	0.195409627585	-1.0	0.00408192090899	0.37097289409	-0.611167897409	-1.0	0.721279191655	-1.0	-0.710656070451	-1.0
wgEncodeHaibTfbsHct116JundV0422111PkRep2	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.477388409269	0.263304090991	0.175909873351	-1.0	0.164347384329	-1.0	-1.0	-1.0	0.0418481571379	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.303762055949	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.263304090991	0.263304090991	-1.0	-1.0	-1.0
wgEncodeUwDnaseNb4HotspotsRep1	1.0	-0.248656874969	-0.34955487981	-1.0	0.11504820076	0.209459252945	0.429858721597	-1.0	0.633165441573	1.0	-0.623885400661	0.443468167538	0.277180888301	1.0	0.818719343093	0.20432147713	0.160047272436	-0.510393759503	-1.0	-1.0	-0.161624971858	0.313679083799	0.29582657581	-1.0	-1.0	-1.0	0.728137141582	0.644088636863	0.734172357979	0.0946899108084	-0.711804719598	0.313679083799	1.0	0.453122249491	-0.254400556778	-1.0	-0.244081031305	-0.384208990623
wgEncodeRikenCageBjCellPapTssHmm	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.232342007435	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.063359588747	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
wgEncodeHaibTfbsK562Stat5asc74442V0422111PkRep1	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0952210919032	-1.0	1.0	0.104291557147	0.0952210919032	-1.0	-1.0	-1.0	-1.0	0.139782751024	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.157062262426	0.231118182586	-1.0	0.23898398123	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
wgEncodeRikenCageHepg2NucleusPamTssHmmV2	-1.0	0.44406972242	-1.0	0.41169923281	0.303438394893	-1.0	-1.0	-1.0	0.322714313525	0.242418382231	0.0460525821538	0.746191286475	-1.0	-1.0	0.675153909421	-1.0	-1.0	-1.0	0.341480415669	-1.0	-1.0	-1.0	0.15522700903	0.489456531935	-1.0	0.075193807798	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.41169923281	-1.0	0.0599888835075
